Strain,Stress,Strain Rate,Temperature
0.60277,142.2845,0.01,250
0.60296,142.28046,0.01,250
0.60298,142.27432,0.01,250
0.60309,142.27047,0.01,250
0.60313,142.26502,0.01,250
0.60332,142.26183,0.01,250
0.60367,142.2571,0.01,250
0.60348,142.25444,0.01,250
0.60364,142.25059,0.01,250
0.6036,142.24845,0.01,250
0.60395,142.2453,0.01,250
0.60424,142.24355,0.01,250
0.60386,142.24062,0.01,250
0.60397,142.23873,0.01,250
0.60415,142.23573,0.01,250
0.60417,142.23335,0.01,250
0.60464,142.22943,0.01,250
0.60438,142.2254,0.01,250
0.6042,142.22092,0.01,250
0.60482,142.21665,0.01,250
0.60452,142.21219,0.01,250
0.60483,142.20768,0.01,250
0.60512,142.20296,0.01,250
0.60507,142.19797,0.01,250
0.60538,142.19285,0.01,250
0.60541,142.18695,0.01,250
0.6054,142.18123,0.01,250
0.60558,142.17421,0.01,250
0.60577,142.16749,0.01,250
0.60604,142.15937,0.01,250
0.60593,142.15264,0.01,250
0.60564,142.14461,0.01,250
0.60613,142.13799,0.01,250
0.60603,142.12951,0.01,250
0.6063,142.12239,0.01,250
0.60656,142.11314,0.01,250
0.6065,142.10539,0.01,250
0.60647,142.09527,0.01,250
0.6067,142.08733,0.01,250
0.60691,142.07626,0.01,250
0.60685,142.06778,0.01,250
0.60692,142.05654,0.01,250
0.60691,142.04918,0.01,250
0.60702,142.03968,0.01,250
0.60731,142.03491,0.01,250
0.60721,142.02798,0.01,250
0.6071,142.02607,0.01,250
0.60736,142.02141,0.01,250
0.60742,142.02262,0.01,250
0.60755,142.02096,0.01,250
0.6078,142.02439,0.01,250
0.60789,142.02291,0.01,250
0.60828,142.02624,0.01,250
0.60828,142.02396,0.01,250
0.60872,142.02662,0.01,250
0.60837,142.0236,0.01,250
0.60845,142.02593,0.01,250
0.60828,142.02223,0.01,250
0.60844,142.02441,0.01,250
0.60869,142.021,0.01,250
0.60905,142.02473,0.01,250
0.60896,142.02275,0.01,250
0.60881,142.02718,0.01,250
0.60905,142.02507,0.01,250
0.60894,142.02886,0.01,250
0.60927,142.02554,0.01,250
0.60953,142.02811,0.01,250
0.60936,142.02365,0.01,250
0.60954,142.02481,0.01,250
0.60998,142.01915,0.01,250
0.60998,142.0197,0.01,250
0.60995,142.01426,0.01,250
0.60991,142.01533,0.01,250
0.61029,142.01073,0.01,250
0.61053,142.01256,0.01,250
0.61035,142.00919,0.01,250
0.61068,142.01164,0.01,250
0.61045,142.00949,0.01,250
0.61044,142.01175,0.01,250
0.61044,142.00922,0.01,250
0.61047,142.01171,0.01,250
0.61057,142.00874,0.01,250
0.611,142.0096,0.01,250
0.61139,142.00541,0.01,250
0.61166,142.00455,0.01,250
0.61118,141.99872,0.01,250
0.61144,141.99592,0.01,250
0.6117,141.98822,0.01,250
0.61176,141.98337,0.01,250
0.61152,141.97409,0.01,250
0.61204,141.96691,0.01,250
0.6122,141.95637,0.01,250
0.61222,141.94967,0.01,250
0.61221,141.93958,0.01,250
0.61273,141.93363,0.01,250
0.61235,141.92472,0.01,250
0.61261,141.91979,0.01,250
0.61242,141.91198,0.01,250
0.61266,141.90864,0.01,250
0.61281,141.90218,0.01,250
0.61288,141.90011,0.01,250
0.6129,141.89451,0.01,250
0.61291,141.89385,0.01,250
0.61313,141.89,0.01,250
0.61315,141.89162,0.01,250
0.61324,141.8896,0.01,250
0.6135,141.89227,0.01,250
0.61352,141.88981,0.01,250
0.61351,141.89197,0.01,250
0.61386,141.88878,0.01,250
0.6139,141.89046,0.01,250
0.61404,141.88568,0.01,250
0.61425,141.88517,0.01,250
0.61432,141.87782,0.01,250
0.6143,141.87527,0.01,250
0.61426,141.86599,0.01,250
0.61437,141.86212,0.01,250
0.6142,141.85173,0.01,250
0.61448,141.84733,0.01,250
0.61499,141.83696,0.01,250
0.61479,141.83401,0.01,250
0.61464,141.82482,0.01,250
0.6149,141.82283,0.01,250
0.61499,141.8142,0.01,250
0.61545,141.81233,0.01,250
0.61544,141.80363,0.01,250
0.61548,141.80101,0.01,250
0.61563,141.79121,0.01,250
0.61577,141.78762,0.01,250
0.61587,141.77739,0.01,250
0.61569,141.77317,0.01,250
0.61592,141.76278,0.01,250
0.61604,141.75845,0.01,250
0.61616,141.74803,0.01,250
0.61613,141.74385,0.01,250
0.61613,141.73441,0.01,250
0.61632,141.73096,0.01,250
0.61666,141.72281,0.01,250
0.61677,141.7201,0.01,250
0.61667,141.71314,0.01,250
0.61685,141.71069,0.01,250
0.61682,141.70522,0.01,250
0.61703,141.70356,0.01,250
0.61737,141.6983,0.01,250
0.61742,141.69653,0.01,250
0.6172,141.69184,0.01,250
0.61728,141.68991,0.01,250
0.6173,141.68514,0.01,250
0.61771,141.68282,0.01,250
0.61792,141.67835,0.01,250
0.618,141.67619,0.01,250
0.61801,141.67233,0.01,250
0.61792,141.67012,0.01,250
0.61838,141.66761,0.01,250
0.61835,141.66642,0.01,250
0.61858,141.66438,0.01,250
0.61826,141.66325,0.01,250
0.61843,141.66106,0.01,250
0.61891,141.65947,0.01,250
0.61893,141.65714,0.01,250
0.619,141.65531,0.01,250
0.619,141.6526,0.01,250
0.61896,141.65064,0.01,250
0.61937,141.64866,0.01,250
0.61939,141.6482,0.01,250
0.61941,141.64801,0.01,250
0.61921,141.64928,0.01,250
0.61937,141.65038,0.01,250
0.61956,141.65209,0.01,250
0.61987,141.65386,0.01,250
0.6198,141.65645,0.01,250
0.6196,141.658,0.01,250
0.61999,141.65916,0.01,250
0.62019,141.65838,0.01,250
0.62026,141.65696,0.01,250
0.6203,141.65397,0.01,250
0.62046,141.65069,0.01,250
0.6204,141.64578,0.01,250
0.62072,141.64086,0.01,250
0.62078,141.63495,0.01,250
0.62084,141.62955,0.01,250
0.62081,141.62385,0.01,250
0.62115,141.61884,0.01,250
0.6212,141.61276,0.01,250
0.62136,141.60719,0.01,250
0.62138,141.60041,0.01,250
0.62169,141.59361,0.01,250
0.6214,141.58579,0.01,250
0.62143,141.5783,0.01,250
0.62164,141.57023,0.01,250
0.62176,141.56315,0.01,250
0.6221,141.55574,0.01,250
0.62212,141.54914,0.01,250
0.62233,141.54279,0.01,250
0.62231,141.53791,0.01,250
0.62241,141.53358,0.01,250
0.62207,141.53105,0.01,250
0.62258,141.52876,0.01,250
0.62265,141.52774,0.01,250
0.62306,141.52671,0.01,250
0.62305,141.52611,0.01,250
0.62284,141.52475,0.01,250
0.62309,141.52347,0.01,250
0.62306,141.52068,0.01,250
0.62299,141.51772,0.01,250
0.62325,141.51428,0.01,250
0.62349,141.51108,0.01,250
0.62323,141.50739,0.01,250
0.62363,141.5038,0.01,250
0.62363,141.49946,0.01,250
0.62378,141.49572,0.01,250
0.62414,141.49158,0.01,250
0.62417,141.48806,0.01,250
0.62404,141.48463,0.01,250
0.62445,141.48216,0.01,250
0.62418,141.4801,0.01,250
0.62436,141.47945,0.01,250
0.62471,141.47946,0.01,250
0.62478,141.48045,0.01,250
0.62453,141.4815,0.01,250
0.62458,141.4829,0.01,250
0.62502,141.48412,0.01,250
0.62527,141.48563,0.01,250
0.62549,141.48684,0.01,250
0.62537,141.48816,0.01,250
0.62528,141.48907,0.01,250
0.62541,141.48968,0.01,250
0.6257,141.48918,0.01,250
0.62584,141.48819,0.01,250
0.62581,141.48621,0.01,250
0.62586,141.48369,0.01,250
0.62611,141.4805,0.01,250
0.62609,141.4765,0.01,250
0.62611,141.47162,0.01,250
0.62619,141.46625,0.01,250
0.62598,141.46051,0.01,250
0.62622,141.45479,0.01,250
0.62668,141.44945,0.01,250
0.62656,141.44445,0.01,250
0.62667,141.43983,0.01,250
0.62681,141.43613,0.01,250
0.62695,141.43313,0.01,250
0.62694,141.4305,0.01,250
0.62684,141.42832,0.01,250
0.6271,141.42535,0.01,250
0.62742,141.4216,0.01,250
0.62758,141.41664,0.01,250
0.62782,141.41073,0.01,250
0.62766,141.40359,0.01,250
0.62758,141.39572,0.01,250
0.62774,141.38657,0.01,250
0.62793,141.37654,0.01,250
0.62805,141.36517,0.01,250
0.62831,141.35301,0.01,250
0.62815,141.33972,0.01,250
0.62813,141.32617,0.01,250
0.62825,141.31138,0.01,250
0.62847,141.29653,0.01,250
0.62843,141.28106,0.01,250
0.62865,141.26636,0.01,250
0.6288,141.25168,0.01,250
0.62943,141.23851,0.01,250
0.62906,141.2262,0.01,250
0.62907,141.21636,0.01,250
0.62946,141.20836,0.01,250
0.62929,141.20378,0.01,250
0.62947,141.20182,0.01,250
0.62963,141.20348,0.01,250
0.62971,141.20747,0.01,250
0.62993,141.21496,0.01,250
0.62987,141.22458,0.01,250
0.62987,141.23774,0.01,250
0.62999,141.25275,0.01,250
0.63032,141.27062,0.01,250
0.63026,141.28977,0.01,250
0.6301,141.31103,0.01,250
0.63022,141.33256,0.01,250
0.63048,141.35503,0.01,250
0.63049,141.37655,0.01,250
0.63101,141.39815,0.01,250
0.63083,141.41819,0.01,250
0.63093,141.43736,0.01,250
0.63111,141.45485,0.01,250
0.63115,141.47151,0.01,250
0.63135,141.4863,0.01,250
0.63128,141.50009,0.01,250
0.63161,141.5122,0.01,250
0.63155,141.52321,0.01,250
0.63155,141.53283,0.01,250
0.63174,141.54166,0.01,250
0.63151,141.55003,0.01,250
0.63183,141.55861,0.01,250
0.63203,141.56716,0.01,250
0.63223,141.57569,0.01,250
0.63239,141.58444,0.01,250
0.63216,141.59328,0.01,250
0.63255,141.60239,0.01,250
0.63285,141.61114,0.01,250
0.63276,141.61959,0.01,250
0.63287,141.62678,0.01,250
0.6329,141.63304,0.01,250
0.6328,141.63746,0.01,250
0.63275,141.64063,0.01,250
0.63311,141.64078,0.01,250
0.63337,141.63806,0.01,250
0.63342,141.63156,0.01,250
0.63352,141.6221,0.01,250
0.6336,141.60904,0.01,250
0.63352,141.59305,0.01,250
0.63357,141.57356,0.01,250
0.63367,141.55208,0.01,250
0.63389,141.52806,0.01,250
0.63406,141.50297,0.01,250
0.63399,141.47619,0.01,250
0.63435,141.44895,0.01,250
0.63459,141.42051,0.01,250
0.6343,141.39204,0.01,250
0.63467,141.36349,0.01,250
0.63465,141.33584,0.01,250
0.63467,141.3086,0.01,250
0.63459,141.2828,0.01,250
0.63488,141.25854,0.01,250
0.63492,141.2367,0.01,250
0.63504,141.21703,0.01,250
0.63513,141.19995,0.01,250
0.63537,141.18514,0.01,250
0.63545,141.17278,0.01,250
0.6356,141.16188,0.01,250
0.63579,141.15261,0.01,250
0.63569,141.14433,0.01,250
0.63609,141.13701,0.01,250
0.63613,141.12982,0.01,250
0.63594,141.12348,0.01,250
0.63599,141.11725,0.01,250
0.63626,141.11135,0.01,250
0.63653,141.10573,0.01,250
0.63674,141.10049,0.01,250
0.63688,141.09533,0.01,250
0.6367,141.0903,0.01,250
0.63662,141.08478,0.01,250
0.63693,141.08003,0.01,250
0.6372,141.07555,0.01,250
0.63724,141.0715,0.01,250
0.63734,141.06744,0.01,250
0.63709,141.06435,0.01,250
0.63747,141.06118,0.01,250
0.63754,141.05924,0.01,250
0.6374,141.05751,0.01,250
0.63749,141.0571,0.01,250
0.63766,141.05698,0.01,250
0.6377,141.05878,0.01,250
0.63809,141.06113,0.01,250
0.63813,141.06596,0.01,250
0.63814,141.07143,0.01,250
0.63812,141.07897,0.01,250
0.63819,141.08642,0.01,250
0.63848,141.09582,0.01,250
0.63874,141.10461,0.01,250
0.63871,141.11457,0.01,250
0.63876,141.1227,0.01,250
0.63887,141.13107,0.01,250
0.63925,141.13662,0.01,250
0.63861,141.14197,0.01,250
0.63923,141.14399,0.01,250
0.6394,141.14549,0.01,250
0.63917,141.14365,0.01,250
0.63947,141.14171,0.01,250
0.6396,141.13684,0.01,250
0.63993,141.13295,0.01,250
0.63956,141.12635,0.01,250
0.63974,141.12055,0.01,250
0.64001,141.11254,0.01,250
0.64,141.10585,0.01,250
0.64029,141.09675,0.01,250
0.64036,141.08856,0.01,250
0.64054,141.07751,0.01,250
0.64083,141.06684,0.01,250
0.64049,141.053,0.01,250
0.64081,141.03956,0.01,250
0.64119,141.02356,0.01,250
0.64102,141.0086,0.01,250
0.64134,140.99143,0.01,250
0.64101,140.97634,0.01,250
0.64103,140.9602,0.01,250
0.64128,140.94648,0.01,250
0.64115,140.93151,0.01,250
0.64141,140.91881,0.01,250
0.64163,140.90476,0.01,250
0.64165,140.89225,0.01,250
0.64221,140.87817,0.01,250
0.64208,140.86603,0.01,250
0.64188,140.85291,0.01,250
0.64246,140.84207,0.01,250
0.64247,140.83071,0.01,250
0.64235,140.82256,0.01,250
0.64229,140.81416,0.01,250
0.64237,140.80883,0.01,250
0.64239,140.80337,0.01,250
0.6427,140.80064,0.01,250
0.64305,140.79703,0.01,250
0.64299,140.79556,0.01,250
0.64319,140.79329,0.01,250
0.64289,140.79318,0.01,250
0.64317,140.79181,0.01,250
0.64337,140.7919,0.01,250
0.64288,140.79043,0.01,250
0.64336,140.79057,0.01,250
0.64364,140.78936,0.01,250
0.64384,140.78976,0.01,250
0.64365,140.78859,0.01,250
0.64373,140.78871,0.01,250
0.6439,140.78793,0.01,250
0.64389,140.78897,0.01,250
0.64391,140.78902,0.01,250
0.64443,140.79103,0.01,250
0.64448,140.79193,0.01,250
0.64454,140.79384,0.01,250
0.64492,140.79379,0.01,250
0.64458,140.7946,0.01,250
0.64476,140.7933,0.01,250
0.64486,140.79218,0.01,250
0.64473,140.78858,0.01,250
0.64514,140.7852,0.01,250
0.64478,140.7804,0.01,250
0.645,140.77668,0.01,250
0.64541,140.77196,0.01,250
0.64518,140.76888,0.01,250
0.64544,140.76479,0.01,250
0.64563,140.76177,0.01,250
0.6457,140.75732,0.01,250
0.646,140.75336,0.01,250
0.6456,140.74693,0.01,250
0.64593,140.74056,0.01,250
0.64633,140.73173,0.01,250
0.6466,140.7225,0.01,250
0.64629,140.71123,0.01,250
0.64638,140.70028,0.01,250
0.64657,140.68776,0.01,250
0.64705,140.67629,0.01,250
0.64681,140.66388,0.01,250
0.64662,140.6535,0.01,250
0.64666,140.64326,0.01,250
0.6474,140.63486,0.01,250
0.64743,140.62647,0.01,250
0.64715,140.62039,0.01,250
0.64713,140.61452,0.01,250
0.64752,140.61062,0.01,250
0.64779,140.6068,0.01,250
0.64755,140.60447,0.01,250
0.64785,140.60144,0.01,250
0.64792,140.59957,0.01,250
0.6482,140.59732,0.01,250
0.64825,140.5968,0.01,250
0.64838,140.59631,0.01,250
0.64842,140.59683,0.01,250
0.64846,140.59715,0.01,250
0.64839,140.5987,0.01,250
0.64868,140.59979,0.01,250
0.64867,140.60145,0.01,250
0.64884,140.60209,0.01,250
0.64897,140.60243,0.01,250
0.64928,140.60097,0.01,250
0.64884,140.59921,0.01,250
0.64904,140.59602,0.01,250
0.64953,140.59278,0.01,250
0.64921,140.58868,0.01,250
0.6494,140.58411,0.01,250
0.64966,140.57884,0.01,250
0.65001,140.57393,0.01,250
0.64984,140.56829,0.01,250
0.64997,140.56243,0.01,250
0.65016,140.55582,0.01,250
0.64998,140.54902,0.01,250
0.65013,140.54185,0.01,250
0.65056,140.53426,0.01,250
0.65041,140.52607,0.01,250
0.65066,140.51802,0.01,250
0.65026,140.50961,0.01,250
0.65066,140.50102,0.01,250
0.65103,140.49301,0.01,250
0.65111,140.48565,0.01,250
0.65071,140.47895,0.01,250
0.65123,140.47294,0.01,250
0.65131,140.46801,0.01,250
0.65111,140.46377,0.01,250
0.6515,140.46061,0.01,250
0.65159,140.45737,0.01,250
0.65183,140.45479,0.01,250
0.65184,140.45203,0.01,250
0.65172,140.44922,0.01,250
0.65176,140.44549,0.01,250
0.65193,140.44135,0.01,250
0.65212,140.436,0.01,250
0.65226,140.43113,0.01,250
0.65231,140.42579,0.01,250
0.65196,140.42134,0.01,250
0.6522,140.41673,0.01,250
0.65239,140.41381,0.01,250
0.65264,140.41095,0.01,250
0.65289,140.40939,0.01,250
0.65292,140.40771,0.01,250
0.65277,140.40712,0.01,250
0.65273,140.40599,0.01,250
0.65319,140.40561,0.01,250
0.65344,140.40449,0.01,250
0.65318,140.40465,0.01,250
0.65328,140.4038,0.01,250
0.65361,140.40375,0.01,250
0.65377,140.40222,0.01,250
0.65368,140.40121,0.01,250
0.65412,140.39817,0.01,250
0.65384,140.39566,0.01,250
0.6542,140.39192,0.01,250
0.65399,140.38932,0.01,250
0.65393,140.38544,0.01,250
0.65441,140.38253,0.01,250
0.65441,140.37813,0.01,250
0.65484,140.37487,0.01,250
0.6547,140.37008,0.01,250
0.65485,140.3662,0.01,250
0.65505,140.36074,0.01,250
0.65529,140.35636,0.01,250
0.65518,140.35064,0.01,250
0.65525,140.34619,0.01,250
0.65542,140.34062,0.01,250
0.65543,140.3364,0.01,250
0.6552,140.33091,0.01,250
0.65562,140.32661,0.01,250
0.65556,140.32068,0.01,250
0.65581,140.31554,0.01,250
0.65601,140.30906,0.01,250
0.65611,140.30328,0.01,250
0.65608,140.29638,0.01,250
0.6561,140.29042,0.01,250
0.65619,140.28386,0.01,250
0.6565,140.27854,0.01,250
0.65646,140.27319,0.01,250
0.6566,140.26955,0.01,250
0.65675,140.26638,0.01,250
0.65683,140.26449,0.01,250
0.65683,140.26288,0.01,250
0.65686,140.26244,0.01,250
0.65678,140.26266,0.01,250
0.65742,140.26352,0.01,250
0.6574,140.26497,0.01,250
0.65726,140.26701,0.01,250
0.65751,140.26982,0.01,250
0.6577,140.27331,0.01,250
0.6578,140.27763,0.01,250
0.65799,140.28242,0.01,250
0.65799,140.28782,0.01,250
0.65816,140.2929,0.01,250
0.65815,140.29874,0.01,250
0.65819,140.30409,0.01,250
0.65837,140.31029,0.01,250
0.65813,140.31551,0.01,250
0.65842,140.3207,0.01,250
0.65854,140.32422,0.01,250
0.65863,140.32696,0.01,250
0.65873,140.32767,0.01,250
0.65895,140.32771,0.01,250
0.65921,140.32534,0.01,250
0.65918,140.32205,0.01,250
0.65924,140.31651,0.01,250
0.65915,140.31035,0.01,250
0.65935,140.30232,0.01,250
0.6597,140.29418,0.01,250
0.6597,140.28444,0.01,250
0.65981,140.27442,0.01,250
0.65987,140.26334,0.01,250
0.65979,140.25289,0.01,250
0.66008,140.24216,0.01,250
0.66007,140.23252,0.01,250
0.66033,140.22271,0.01,250
0.6602,140.21429,0.01,250
0.66035,140.20574,0.01,250
0.66061,140.1982,0.01,250
0.66035,140.19054,0.01,250
0.66029,140.18386,0.01,250
0.66071,140.17727,0.01,250
0.66088,140.17167,0.01,250
0.66108,140.16632,0.01,250
0.6612,140.16232,0.01,250
0.6615,140.15814,0.01,250
0.66152,140.15456,0.01,250
0.66132,140.15009,0.01,250
0.66143,140.14576,0.01,250
0.66158,140.13987,0.01,250
0.66159,140.1336,0.01,250
0.66168,140.12549,0.01,250
0.66218,140.11686,0.01,250
0.66216,140.10657,0.01,250
0.66217,140.09636,0.01,250
0.66216,140.08521,0.01,250
0.6623,140.07517,0.01,250
0.6627,140.06462,0.01,250
0.66251,140.05585,0.01,250
0.66255,140.04693,0.01,250
0.66279,140.0404,0.01,250
0.66281,140.03385,0.01,250
0.663,140.02975,0.01,250
0.66309,140.02505,0.01,250
0.66329,140.02243,0.01,250
0.66334,140.01848,0.01,250
0.66327,140.01634,0.01,250
0.66364,140.01198,0.01,250
0.66377,140.0095,0.01,250
0.66359,140.00458,0.01,250
0.66357,140.00142,0.01,250
0.66389,139.99507,0.01,250
0.6641,139.99023,0.01,250
0.66371,139.9823,0.01,250
0.66415,139.97599,0.01,250
0.66401,139.96622,0.01,250
0.66437,139.95825,0.01,250
0.66446,139.94652,0.01,250
0.66437,139.937,0.01,250
0.66465,139.92393,0.01,250
0.6648,139.91434,0.01,250
0.66468,139.90197,0.01,250
0.66479,139.89331,0.01,250
0.66503,139.8823,0.01,250
0.66518,139.87539,0.01,250
0.66503,139.86641,0.01,250
0.66535,139.86187,0.01,250
0.66553,139.85513,0.01,250
0.66554,139.85268,0.01,250
0.66558,139.84766,0.01,250
0.66576,139.84682,0.01,250
0.66589,139.84341,0.01,250
0.66579,139.8443,0.01,250
0.66605,139.8426,0.01,250
0.6658,139.84477,0.01,250
0.66632,139.84415,0.01,250
0.6662,139.84733,0.01,250
0.66664,139.84822,0.01,250
0.66607,139.85328,0.01,250
0.66646,139.8556,0.01,250
0.66634,139.86188,0.01,250
0.66672,139.86545,0.01,250
0.66667,139.87311,0.01,250
0.66698,139.87798,0.01,250
0.6671,139.88614,0.01,250
0.66718,139.891,0.01,250
0.66708,139.89816,0.01,250
0.6671,139.9011,0.01,250
0.66773,139.90606,0.01,250
0.66765,139.9066,0.01,250
0.66776,139.9088,0.01,250
0.66757,139.9067,0.01,250
0.66797,139.90676,0.01,250
0.66813,139.90353,0.01,250
0.6679,139.90315,0.01,250
0.6683,139.89949,0.01,250
0.66846,139.89882,0.01,250
0.66809,139.89561,0.01,250
0.66844,139.89492,0.01,250
0.66876,139.89114,0.01,250
0.66865,139.88961,0.01,250
0.66895,139.8847,0.01,250
0.66878,139.88175,0.01,250
0.66899,139.87518,0.01,250
0.66883,139.87009,0.01,250
0.66897,139.86121,0.01,250
0.66945,139.85345,0.01,250
0.6692,139.84164,0.01,250
0.6696,139.83159,0.01,250
0.66961,139.81844,0.01,250
0.66964,139.80748,0.01,250
0.67001,139.79423,0.01,250
0.66984,139.78377,0.01,250
0.67,139.77109,0.01,250
0.6702,139.76184,0.01,250
0.67032,139.75127,0.01,250
0.67026,139.74392,0.01,250
0.67024,139.73494,0.01,250
0.67041,139.7292,0.01,250
0.67045,139.72223,0.01,250
0.67043,139.7187,0.01,250
0.67074,139.71394,0.01,250
0.67076,139.71265,0.01,250
0.67098,139.7096,0.01,250
0.67101,139.70904,0.01,250
0.67107,139.70616,0.01,250
0.67111,139.70583,0.01,250
0.67128,139.70346,0.01,250
0.67129,139.70254,0.01,250
0.67187,139.69871,0.01,250
0.67163,139.69612,0.01,250
0.67176,139.69083,0.01,250
0.67185,139.68702,0.01,250
0.6721,139.68115,0.01,250
0.6721,139.67707,0.01,250
0.67231,139.67115,0.01,250
0.6723,139.66785,0.01,250
0.67248,139.66397,0.01,250
0.67258,139.66325,0.01,250
0.67272,139.66207,0.01,250
0.67285,139.66287,0.01,250
0.67294,139.66212,0.01,250
0.67256,139.66322,0.01,250
0.67303,139.66275,0.01,250
0.67321,139.6636,0.01,250
0.67319,139.66273,0.01,250
0.6732,139.66284,0.01,250
0.67344,139.66095,0.01,250
0.67317,139.66005,0.01,250
0.67325,139.65756,0.01,250
0.6737,139.65563,0.01,250
0.67365,139.65152,0.01,250
0.67369,139.64753,0.01,250
0.67383,139.64152,0.01,250
0.67408,139.63625,0.01,250
0.67385,139.62963,0.01,250
0.67427,139.62319,0.01,250
0.67448,139.61575,0.01,250
0.67463,139.60895,0.01,250
0.67442,139.60065,0.01,250
0.67451,139.59261,0.01,250
0.67476,139.5833,0.01,250
0.67521,139.57404,0.01,250
0.67476,139.56378,0.01,250
0.67507,139.55422,0.01,250
0.67523,139.54469,0.01,250
0.67509,139.53637,0.01,250
0.67563,139.52827,0.01,250
0.67528,139.52065,0.01,250
0.67546,139.51366,0.01,250
0.67529,139.50783,0.01,250
0.67605,139.50242,0.01,250
0.67597,139.49763,0.01,250
0.67639,139.49321,0.01,250
0.67576,139.48901,0.01,250
0.67643,139.48551,0.01,250
0.67635,139.48335,0.01,250
0.67668,139.48254,0.01,250
0.6765,139.48254,0.01,250
0.67633,139.48355,0.01,250
0.67644,139.48496,0.01,250
0.67682,139.48724,0.01,250
0.67689,139.48949,0.01,250
0.67672,139.49179,0.01,250
0.677,139.49298,0.01,250
0.6773,139.4935,0.01,250
0.67748,139.49192,0.01,250
0.67768,139.4899,0.01,250
0.6776,139.4864,0.01,250
0.67735,139.48206,0.01,250
