Strain,Stress,Strain Rate,Temperature
-0.00327,36.308,1,350
-0.00388,40.835,1,350
-0.00426,46.346,1,350
-0.00517,50.745,1,350
-0.00565,55.863,1,350
-0.00588,60.28,1,350
-0.0066,65.517,1,350
-0.00758,69.584,1,350
-0.00822,74.422,1,350
-0.00878,77.916,1,350
-0.00985,81.977,1,350
-0.01049,84.548,1,350
-0.01135,87.363,1,350
-0.01269,89.483,1,350
-0.01375,91.522,1,350
-0.01475,93.152,1,350
-0.01607,94.742,1,350
-0.01696,95.839,1,350
-0.0179,96.595,1,350
-0.01902,97.223,1,350
-0.02018,97.766,1,350
-0.02109,98.419,1,350
-0.02211,99.018,1,350
-0.023,99.452,1,350
-0.02385,99.904,1,350
-0.02485,100.1,1,350
-0.02613,100.25,1,350
-0.02693,100.55,1,350
-0.02778,100.73,1,350
-0.02883,101.28,1,350
-0.02951,101.59,1,350
-0.03054,101.93,1,350
-0.0318,101.93,1,350
-0.03259,102.19,1,350
-0.03345,102.28,1,350
-0.0346,102.79,1,350
-0.03547,102.87,1,350
-0.03632,103.42,1,350
-0.03762,103.49,1,350
-0.03875,103.75,1,350
-0.03984,103.62,1,350
-0.04126,104.06,1,350
-0.04208,103.85,1,350
-0.04303,104.59,1,350
-0.04405,104.36,1,350
-0.04531,104.92,1,350
-0.0462,104.86,1,350
-0.04751,105.67,1,350
-0.04841,104.79,1,350
-0.04919,106.36,1,350
-0.05033,106.21,1,350
-0.05175,106.8,1,350
-0.05272,106.65,1,350
-0.05372,107.49,1,350
-0.05482,107.26,1,350
-0.05563,107.85,1,350
-0.0565,107.97,1,350
-0.05738,108.59,1,350
-0.05875,108.86,1,350
-0.05934,108.53,1,350
-0.06069,108.53,1,350
-0.06149,109.01,1,350
-0.06244,109.2,1,350
-0.0629,109.78,1,350
-0.06449,110.14,1,350
-0.06508,110.6,1,350
-0.06635,110.77,1,350
-0.06722,111.21,1,350
-0.06816,109.91,1,350
-0.06889,111.81,1,350
-0.07011,112.19,1,350
-0.07142,112.26,1,350
-0.07228,112.5,1,350
-0.0735,112.85,1,350
-0.07428,113.27,1,350
-0.07508,113.71,1,350
-0.07607,114.18,1,350
-0.0774,114.52,1,350
-0.07829,116.3,1,350
-0.07953,115.19,1,350
-0.0808,115.21,1,350
-0.08148,115.63,1,350
-0.08233,116.07,1,350
-0.08364,116.22,1,350
-0.08446,116.48,1,350
-0.08556,116.73,1,350
-0.08674,117.03,1,350
-0.08737,117.39,1,350
-0.08795,115.86,1,350
-0.08919,118.12,1,350
-0.09051,118.73,1,350
-0.09155,118.96,1,350
-0.09282,119.17,1,350
-0.09394,119.58,1,350
-0.09463,120.15,1,350
-0.09569,120.46,1,350
-0.09717,120.79,1,350
-0.09794,121.04,1,350
-0.09871,123.45,1,350
-0.10005,121.52,1,350
-0.10097,121.54,1,350
-0.10169,121.4,1,350
-0.10288,121.93,1,350
-0.10396,121.95,1,350
-0.10467,122.32,1,350
-0.10577,122.04,1,350
-0.10658,122.85,1,350
-0.10739,122.93,1,350
-0.10856,122.34,1,350
-0.10958,123.67,1,350
-0.11018,124.57,1,350
-0.1116,124.23,1,350
-0.11261,124.91,1,350
-0.11323,124.96,1,350
-0.1142,125.99,1,350
-0.1155,125.91,1,350
-0.11647,126.5,1,350
-0.11744,126.44,1,350
-0.11879,128.38,1,350
-0.11936,126.82,1,350
-0.12023,127.2,1,350
-0.12164,126.98,1,350
-0.12255,127.64,1,350
-0.12351,127.64,1,350
-0.12465,128.32,1,350
-0.1258,128.19,1,350
-0.12606,128.71,1,350
-0.12738,128.77,1,350
-0.12845,129.01,1,350
-0.12944,129.46,1,350
-0.13032,129.87,1,350
-0.13179,129.74,1,350
-0.13244,129.86,1,350
-0.13321,130.07,1,350
-0.1347,130.21,1,350
-0.13573,130.4,1,350
-0.13669,130.68,1,350
-0.13781,131.06,1,350
-0.13847,131.26,1,350
-0.13936,131.23,1,350
-0.14051,131.46,1,350
-0.14182,131.77,1,350
-0.14258,132.05,1,350
-0.14375,132.33,1,350
-0.14467,132.55,1,350
-0.14553,132.64,1,350
-0.14676,132.66,1,350
-0.14788,132.84,1,350
-0.14883,133.11,1,350
-0.14979,133.57,1,350
-0.15094,133.45,1,350
-0.15192,133.53,1,350
-0.15254,133.69,1,350
-0.15377,133.67,1,350
-0.15482,133.98,1,350
-0.15561,134.31,1,350
-0.15687,134.27,1,350
-0.15782,134.61,1,350
-0.15894,134.64,1,350
-0.16003,134.63,1,350
-0.1612,134.42,1,350
-0.16224,134.7,1,350
-0.16313,134.94,1,350
-0.16398,135.02,1,350
-0.16458,135.11,1,350
-0.16538,135.48,1,350
-0.16687,135.45,1,350
-0.16761,135.8,1,350
-0.16874,135.84,1,350
-0.16986,136.31,1,350
-0.17062,136.33,1,350
-0.17146,136.45,1,350
-0.17315,136.31,1,350
-0.17374,136.9,1,350
-0.17515,136.65,1,350
-0.17606,137.12,1,350
-0.17703,136.77,1,350
-0.17742,137.31,1,350
-0.17861,136.96,1,350
-0.17999,137.32,1,350
-0.18086,137.07,1,350
-0.18209,137.8,1,350
-0.18321,137.49,1,350
-0.18386,137.94,1,350
-0.18477,137.66,1,350
-0.186,138.12,1,350
-0.18686,137.82,1,350
-0.18793,138.28,1,350
-0.18917,138.05,1,350
-0.18973,138.86,1,350
-0.19033,138.54,1,350
-0.19187,138.75,1,350
-0.19307,138.52,1,350
-0.19391,138.92,1,350
-0.19489,138.67,1,350
-0.19604,138.96,1,350
-0.19646,138.86,1,350
-0.19753,139.18,1,350
-0.19914,139,1,350
-0.19971,139.11,1,350
-0.20101,139.24,1,350
-0.20219,139.49,1,350
-0.20308,139.61,1,350
-0.2036,139.79,1,350
-0.20496,140.03,1,350
-0.20588,139.98,1,350
-0.20661,140.14,1,350
-0.20801,140.26,1,350
-0.20894,140.36,1,350
-0.20933,140.8,1,350
-0.2108,141.22,1,350
-0.21221,141.01,1,350
-0.21321,141.09,1,350
-0.21407,141.1,1,350
-0.21547,141.19,1,350
-0.216,141.06,1,350
-0.21686,141.26,1,350
-0.21841,141.11,1,350
-0.21929,141.08,1,350
-0.22036,140.71,1,350
-0.22126,140.9,1,350
-0.22224,140.89,1,350
-0.22288,141.21,1,350
-0.22417,141.25,1,350
-0.22527,141.36,1,350
-0.22628,141.29,1,350
-0.22748,141.35,1,350
-0.22847,141.72,1,350
-0.22869,142.15,1,350
-0.22989,142.33,1,350
-0.23097,142.39,1,350
-0.23198,142.3,1,350
-0.23321,142.31,1,350
-0.23422,142.16,1,350
-0.23514,142.2,1,350
-0.2358,142.42,1,350
-0.23734,142.47,1,350
-0.23814,142.31,1,350
-0.23937,142.35,1,350
-0.24048,141.88,1,350
-0.24121,142.02,1,350
-0.24201,142.18,1,350
-0.24331,142.4,1,350
-0.24411,142.11,1,350
-0.2448,142.46,1,350
-0.24581,142.3,1,350
-0.24695,142.84,1,350
-0.24745,142.77,1,350
-0.2486,143.28,1,350
-0.25001,143.3,1,350
-0.25062,143.96,1,350
-0.252,143.5,1,350
-0.25318,143.98,1,350
-0.25392,143.65,1,350
-0.25455,144.29,1,350
-0.25606,143.88,1,350
-0.25724,144.37,1,350
-0.2579,144,1,350
-0.25928,144.17,1,350
-0.26031,143.6,1,350
-0.26082,144.16,1,350
-0.26237,143.9,1,350
-0.26362,144.25,1,350
-0.26411,143.98,1,350
-0.26528,144.16,1,350
-0.26637,143.95,1,350
-0.26708,144.33,1,350
-0.26788,144.17,1,350
-0.26938,144.47,1,350
-0.27005,144.55,1,350
-0.27097,144.61,1,350
-0.27266,144.35,1,350
-0.27298,144.31,1,350
-0.27377,144.19,1,350
-0.27502,144.28,1,350
-0.27611,144.3,1,350
-0.27686,144.13,1,350
-0.27817,144.29,1,350
-0.279,144.2,1,350
-0.27986,144.27,1,350
-0.28094,144.28,1,350
-0.28277,144.74,1,350
-0.28302,144.69,1,350
-0.28415,144.98,1,350
-0.2849,144.89,1,350
-0.28588,145.13,1,350
-0.28636,144.97,1,350
-0.28818,145.08,1,350
-0.2887,144.8,1,350
-0.28975,145.44,1,350
-0.291,145.37,1,350
-0.29202,145.47,1,350
-0.29253,145.25,1,350
-0.29385,145.24,1,350
-0.29501,145.05,1,350
-0.29574,145.2,1,350
-0.2971,145.08,1,350
-0.29768,145.15,1,350
-0.29823,145.07,1,350
-0.29933,145.31,1,350
-0.3009,145.29,1,350
-0.30197,145.72,1,350
-0.30298,145.81,1,350
-0.30426,145.96,1,350
-0.30466,146.08,1,350
-0.3055,146.18,1,350
-0.30673,146.13,1,350
-0.3077,146.46,1,350
-0.30847,146.4,1,350
-0.30956,146.74,1,350
-0.3108,146.6,1,350
-0.31136,146.59,1,350
-0.31284,146.43,1,350
-0.31373,146.81,1,350
-0.31511,146.39,1,350
-0.31585,146.75,1,350
-0.31721,146.33,1,350
-0.31763,146.69,1,350
-0.31899,146.24,1,350
-0.32002,146.33,1,350
-0.32117,145.79,1,350
-0.32215,146.31,1,350
-0.32333,146.05,1,350
-0.32387,146.35,1,350
-0.32447,146.15,1,350
-0.32573,146.52,1,350
-0.32672,146.23,1,350
-0.3277,146.58,1,350
-0.32869,146.48,1,350
-0.32957,147.21,1,350
-0.32995,147.25,1,350
-0.33173,147.17,1,350
-0.33285,146.73,1,350
-0.33361,146.99,1,350
-0.33479,146.83,1,350
-0.33605,146.86,1,350
-0.33651,146.92,1,350
-0.3376,146.88,1,350
-0.33879,146.76,1,350
-0.33951,146.71,1,350
-0.34073,146.65,1,350
-0.34203,146.8,1,350
-0.34264,147.06,1,350
-0.34324,147.08,1,350
-0.34425,147.32,1,350
-0.34576,147.18,1,350
-0.34633,147.48,1,350
-0.34802,147.14,1,350
-0.34913,147.12,1,350
-0.34905,147.84,1,350
-0.35024,148.21,1,350
-0.35203,147.62,1,350
-0.35266,148,1,350
-0.3536,147.62,1,350
-0.35498,148.03,1,350
-0.35551,147.66,1,350
-0.35637,147.64,1,350
-0.35772,147.14,1,350
-0.3593,147.97,1,350
-0.35994,147.09,1,350
-0.36111,147.22,1,350
-0.36235,147.1,1,350
-0.36222,147.54,1,350
-0.36365,147.26,1,350
-0.36465,147.62,1,350
-0.36546,147.29,1,350
-0.36611,147.71,1,350
-0.36773,147.47,1,350
-0.36815,146.26,1,350
-0.36899,147.93,1,350
-0.37062,148.51,1,350
-0.37195,148.31,1,350
-0.37263,148.43,1,350
-0.37411,148.27,1,350
-0.37485,148.47,1,350
-0.37544,148.46,1,350
-0.37678,148.57,1,350
-0.37795,148.4,1,350
-0.37903,149.96,1,350
-0.38002,148.11,1,350
-0.38108,147.85,1,350
-0.38214,147.78,1,350
-0.38314,147.97,1,350
-0.38403,147.93,1,350
-0.38501,148.1,1,350
-0.38598,147.83,1,350
-0.38704,147.97,1,350
-0.38762,147.96,1,350
-0.38793,146.18,1,350
-0.38978,147.95,1,350
-0.39067,148.63,1,350
-0.39225,148.19,1,350
-0.39324,148.24,1,350
-0.39403,148.05,1,350
-0.39452,148.4,1,350
-0.39606,148.32,1,350
-0.39708,148.53,1,350
-0.39804,148.44,1,350
-0.399,150.63,1,350
-0.40032,148.6,1,350
-0.40095,148.48,1,350
-0.4026,148.3,1,350
-0.40359,148.33,1,350
-0.40422,148.08,1,350
-0.40507,148.24,1,350
-0.40644,148.13,1,350
-0.40685,148.38,1,350
-0.40755,148.5,1,350
-0.40897,146.94,1,350
-0.41012,148.81,1,350
-0.41126,149.07,1,350
-0.41305,148.74,1,350
-0.41374,148.54,1,350
-0.41424,148.59,1,350
-0.41572,148.31,1,350
-0.41686,148.59,1,350
-0.41773,148.25,1,350
-0.41867,148.38,1,350
-0.41951,149.63,1,350
-0.41984,148.41,1,350
-0.42144,147.87,1,350
-0.42296,148.39,1,350
-0.42401,148.17,1,350
-0.42491,148.68,1,350
-0.42627,148.26,1,350
-0.42686,148.41,1,350
-0.42736,148.14,1,350
-0.429,148.32,1,350
-0.42973,146.41,1,350
-0.43031,147.94,1,350
-0.43162,147.4,1,350
-0.43296,147.2,1,350
-0.43305,146.82,1,350
-0.43418,147.15,1,350
-0.43551,146.91,1,350
-0.43657,147.47,1,350
-0.43757,147.3,1,350
-0.43884,147.75,1,350
-0.43953,149.04,1,350
-0.43987,148.19,1,350
-0.44195,147.76,1,350
-0.44289,148.19,1,350
-0.4436,147.91,1,350
-0.44473,148.09,1,350
-0.44539,147.98,1,350
-0.44575,148.07,1,350
-0.44753,147.8,1,350
-0.44848,147.72,1,350
-0.44932,146.88,1,350
-0.45025,147.48,1,350
-0.45217,147.41,1,350
-0.45231,147.47,1,350
-0.45381,147.25,1,350
-0.4545,147.38,1,350
-0.4556,147.45,1,350
-0.45627,147.49,1,350
-0.45797,147.15,1,350
-0.45817,147.34,1,350
-0.45866,147.83,1,350
-0.46025,147.17,1,350
-0.46171,146.73,1,350
-0.46264,147,1,350
-0.46384,146.98,1,350
-0.4643,147.01,1,350
-0.46496,146.92,1,350
-0.46612,146.89,1,350
-0.46732,146.7,1,350
-0.46783,146.95,1,350
-0.46921,146.69,1,350
-0.47007,147.37,1,350
-0.47086,147.53,1,350
-0.47239,147.47,1,350
-0.47375,147.19,1,350
-0.47406,147.26,1,350
-0.47516,147.42,1,350
-0.47645,147.47,1,350
-0.47715,147.45,1,350
-0.47788,147.41,1,350
-0.47925,147.65,1,350
-0.48034,147.19,1,350
-0.48158,147.1,1,350
-0.48324,147.1,1,350
-0.4838,147.25,1,350
-0.48391,147.23,1,350
-0.48529,147.24,1,350
-0.48619,146.79,1,350
-0.48701,146.95,1,350
-0.48809,146.69,1,350
-0.48946,146.91,1,350
-0.48941,147.12,1,350
-0.4911,147.72,1,350
-0.49321,147.14,1,350
-0.49391,147.4,1,350
-0.49433,147.07,1,350
-0.49593,147.29,1,350
-0.49642,146.91,1,350
-0.49705,147.35,1,350
-0.49817,147.02,1,350
-0.49975,147.57,1,350
-0.50005,147.09,1,350
-0.502,147.21,1,350
-0.50331,147.26,1,350
-0.50354,148,1,350
-0.50445,147.82,1,350
-0.50606,148.06,1,350
-0.50671,147.67,1,350
-0.50779,147.88,1,350
-0.50915,147.61,1,350
-0.50944,148.05,1,350
-0.51002,147.99,1,350
-0.51221,148.01,1,350
-0.51367,147.38,1,350
-0.51413,147.26,1,350
-0.51546,147.02,1,350
-0.51634,146.9,1,350
-0.51676,146.69,1,350
-0.51789,146.41,1,350
-0.51916,145.84,1,350
-0.51979,145.85,1,350
-0.52068,145.3,1,350
-0.52244,145.02,1,350
-0.5232,145.25,1,350
-0.52363,145.28,1,350
-0.52514,145.12,1,350
-0.52563,145.16,1,350
-0.52661,145.29,1,350
-0.52784,145.41,1,350
-0.52851,145.58,1,350
-0.52872,145.92,1,350
-0.53015,146.26,1,350
-0.53156,146.35,1,350
-0.5331,146.11,1,350
-0.53379,146.04,1,350
-0.535,145.99,1,350
-0.53538,146.12,1,350
-0.53672,145.95,1,350
-0.53786,146,1,350
-0.53853,145.93,1,350
-0.53947,145.89,1,350
-0.54055,145.53,1,350
-0.54144,145.28,1,350
-0.54271,145.38,1,350
-0.54389,145.63,1,350
-0.54452,145.78,1,350
-0.54572,145.64,1,350
-0.54678,145.47,1,350
-0.54746,145.52,1,350
-0.54798,145.8,1,350
-0.54946,145.87,1,350
-0.54989,146.31,1,350
-0.55156,146.33,1,350
-0.55328,146.05,1,350
-0.55386,145.82,1,350
-0.55407,146.03,1,350
-0.55519,145.84,1,350
-0.55675,146.09,1,350
-0.55761,145.95,1,350
-0.55849,145.96,1,350
-0.56014,145.66,1,350
-0.56015,145.91,1,350
-0.56175,145.35,1,350
-0.56371,145.78,1,350
-0.56404,145.68,1,350
-0.56494,146.09,1,350
-0.56592,145.71,1,350
-0.56704,146.03,1,350
-0.56717,145.69,1,350
-0.56929,145.97,1,350
-0.57011,145.81,1,350
-0.5708,146.42,1,350
-0.57248,145.97,1,350
-0.57423,145.7,1,350
-0.57396,145.39,1,350
-0.57481,145.67,1,350
-0.57655,145.16,1,350
-0.57701,145.46,1,350
-0.57814,144.82,1,350
-0.57971,144.64,1,350
-0.58002,144.23,1,350
-0.58024,144.21,1,350
-0.58284,143.39,1,350
-0.58383,143.59,1,350
-0.5842,143.38,1,350
-0.58534,143.41,1,350
-0.58621,143.32,1,350
-0.58626,143.52,1,350
-0.58717,143.43,1,350
-0.58861,143.62,1,350
-0.58938,143.63,1,350
-0.59018,143.84,1,350
-0.59214,143.99,1,350
-0.59292,143.78,1,350
-0.59309,143.8,1,350
-0.59463,143.8,1,350
-0.59528,143.92,1,350
-0.59604,144.09,1,350
-0.5977,144.15,1,350
-0.59808,144.32,1,350
-0.59904,144.63,1,350
-0.60045,144.32,1,350
-0.60258,144.19,1,350
-0.60377,144.59,1,350
-0.60408,144.85,1,350
-0.60569,144.99,1,350
-0.60553,145.37,1,350
-0.60695,145.24,1,350
-0.60838,145.12,1,350
-0.60922,145.06,1,350
-0.61006,145.2,1,350
-0.6108,145.09,1,350
-0.61236,144.95,1,350
-0.61337,144.55,1,350
-0.61499,144.37,1,350
-0.61536,144.36,1,350
-0.6166,144.15,1,350
-0.61738,144.09,1,350
-0.61883,143.96,1,350
-0.61867,144.03,1,350
-0.62045,143.9,1,350
-0.62086,143.76,1,350
-0.62311,143.55,1,350
-0.62407,143.53,1,350
-0.62549,143.59,1,350
-0.625,143.72,1,350
-0.62688,143.7,1,350
-0.62759,143.57,1,350
-0.62889,143.68,1,350
-0.62869,143.45,1,350
-0.63076,143.68,1,350
-0.63061,143.66,1,350
-0.63234,143.72,1,350
-0.63386,142.82,1,350
-0.63464,142.9,1,350
-0.6351,142.54,1,350
-0.63681,142.69,1,350
-0.6375,142.34,1,350
-0.63798,142.65,1,350
-0.63858,142.6,1,350
-0.64039,142.64,1,350
-0.64094,142.27,1,350
-0.64288,142.48,1,350
-0.64454,142.33,1,350
-0.64453,143.04,1,350
-0.64486,142.83,1,350
-0.64642,142.99,1,350
-0.64718,142.63,1,350
-0.64799,142.92,1,350
-0.64998,141.67,1,350
-0.64978,142.94,1,350
-0.64991,143.02,1,350
-0.65259,143.13,1,350
-0.65382,142.73,1,350
-0.65406,142.85,1,350
-0.65539,142.68,1,350
-0.65648,142.84,1,350
-0.65678,142.79,1,350
-0.65809,142.8,1,350
-0.6594,143.42,1,350
-0.66003,142.76,1,350
-0.66089,142.63,1,350
-0.66309,142.22,1,350
-0.66378,142.34,1,350
-0.66386,142.59,1,350
-0.66569,142.63,1,350
-0.66624,142.63,1,350
-0.66712,142.64,1,350
-0.66874,142.51,1,350
-0.6684,141.45,1,350
-0.66921,142.56,1,350
-0.67037,142.82,1,350
-0.67246,142.53,1,350
-0.67327,142.24,1,350
-0.67461,141.89,1,350
-0.67533,141.97,1,350
-0.67525,141.78,1,350
-0.67684,141.69,1,350
-4.14E-05,22.091,1,400
8.88E-05,21.73818,1,400
1.14E-04,21.28737,1,400
1.42E-04,20.83655,1,400
1.68E-04,20.38573,1,400
1.93E-04,19.93492,1,400
2.19E-04,19.4841,1,400
2.55E-04,19.03328,1,400
2.49E-04,19.17953,1,400
2.26E-04,19.63035,1,400
1.62E-04,19.98283,1,400
2.02E-04,19.53202,1,400
2.28E-04,19.0812,1,400
2.56E-04,18.63038,1,400
2.42E-04,18.53044,1,400
2.34E-04,18.97525,1,400
1.91E-04,19.31793,1,400
2.50E-04,18.86711,1,400
3.06E-04,18.4163,1,400
3.73E-04,18.54252,1,400
5.36E-04,18.80734,1,400
8.03E-04,18.77785,1,400
9.85E-04,18.81103,1,400
0.00126,18.63579,1,400
0.00133,18.8794,1,400
0.00155,18.98142,1,400
0.00186,18.90576,1,400
0.00196,18.94505,1,400
0.00226,18.93813,1,400
0.00243,18.91331,1,400
0.00262,18.8475,1,400
0.0031,18.93768,1,400
0.00337,18.85513,1,400
0.00366,19.02405,1,400
0.00387,19.13477,1,400
0.00409,18.88042,1,400
0.00419,18.9316,1,400
0.00434,18.92522,1,400
0.00472,18.99803,1,400
0.00503,19.04915,1,400
0.00542,19.09367,1,400
0.00561,19.20248,1,400
0.0058,19.0973,1,400
0.00627,19.13788,1,400
0.00652,19.11707,1,400
0.00667,19.26375,1,400
0.00688,19.17143,1,400
0.00717,19.15538,1,400
0.0075,19.1902,1,400
0.00769,19.24302,1,400
0.00787,19.16383,1,400
0.00811,19.00935,1,400
0.00831,19.03546,1,400
0.00844,19.30372,1,400
0.00859,19.0211,1,400
0.00874,18.98409,1,400
0.0089,19.14273,1,400
0.00906,19.32045,1,400
0.00917,18.87237,1,400
0.00921,19.05518,1,400
0.00938,19.058,1,400
0.00946,19.11718,1,400
0.00956,18.73763,1,400
0.00976,18.31155,1,400
0.00989,18.11473,1,400
0.00992,18.36008,1,400
0.00998,18.0531,1,400
0.01011,17.83372,1,400
0.01015,17.88947,1,400
0.01019,17.43865,1,400
0.0103,17.24417,1,400
0.01034,17.15098,1,400
0.01035,16.9262,1,400
0.01033,16.77162,1,400
0.01032,16.49957,1,400
0.01044,16.04875,1,400
0.01056,15.59793,1,400
0.01068,15.14712,1,400
0.0108,14.6963,1,400
0.01091,14.24548,1,400
0.01103,13.79467,1,400
0.01115,13.34385,1,400
0.01127,12.89303,1,400
0.01139,12.44222,1,400
0.0115,11.9914,1,400
0.01162,11.54058,1,400
0.01174,11.08977,1,400
0.01186,10.63895,1,400
0.01197,10.18813,1,400
0.01209,9.73731,1,400
0.01221,9.2865,1,400
0.01233,8.83568,1,400
0.01245,8.38486,1,400
0.01256,7.93405,1,400
0.01268,7.48323,1,400
0.0128,7.03241,1,400
0.01292,6.5816,1,400
0.01303,6.13078,1,400
0.01315,5.67996,1,400
0.01334,5.22915,1,400
0.01359,4.77833,1,400
0.01383,4.32751,1,400
0.01407,3.8767,1,400
0.01431,3.42588,1,400
0.01455,2.97506,1,400
0.01476,2.52425,1,400
0.01474,2.54197,1,400
0.01456,2.99279,1,400
0.01438,3.4436,1,400
0.01419,3.89442,1,400
0.01403,4.34524,1,400
0.01389,4.79605,1,400
0.01375,5.24687,1,400
0.01362,5.69769,1,400
0.0135,6.1485,1,400
0.01339,6.59932,1,400
0.01328,7.05014,1,400
0.01317,7.50095,1,400
0.01305,7.95177,1,400
0.01294,8.40259,1,400
0.01286,8.85341,1,400
0.01281,9.25558,1,400
0.01272,9.62004,1,400
0.01265,10.07086,1,400
0.01261,10.42567,1,400
0.01255,10.65049,1,400
0.01242,11.10131,1,400
0.0124,11.17412,1,400
0.01235,11.25894,1,400
0.0123,11.70976,1,400
0.0123,11.49143,1,400
0.01218,11.90339,1,400
0.01207,12.15621,1,400
0.01202,12.30102,1,400
0.01196,12.38584,1,400
0.01185,12.83666,1,400
0.01175,13.28747,1,400
0.01169,13.12229,1,400
0.01161,13.31911,1,400
0.0115,13.76992,1,400
0.01133,13.88126,1,400
0.01126,14.19356,1,400
0.01118,14.54563,1,400
0.01109,14.31919,1,400
0.01092,14.59201,1,400
0.01083,14.99718,1,400
0.01068,14.90364,1,400
0.01061,15.35446,1,400
0.01052,15.76873,1,400
0.01043,15.50591,1,400
0.01029,15.84291,1,400
0.0102,15.52172,1,400
0.0101,15.85346,1,400
0.01001,15.97136,1,400
0.00992,16.18982,1,400
0.00984,16.04499,1,400
0.00979,16.00981,1,400
0.00966,16.25663,1,400
0.00945,16.70744,1,400
0.00934,16.67574,1,400
0.00918,16.52308,1,400
0.0091,16.87611,1,400
0.009,17.03471,1,400
0.00894,16.83153,1,400
0.0088,16.84566,1,400
0.00872,16.66684,1,400
0.00863,16.55002,1,400
0.00852,16.47879,1,400
0.00844,16.92961,1,400
0.00833,16.99557,1,400
0.00828,17.01476,1,400
0.00822,17.00194,1,400
0.00812,16.93912,1,400
0.00804,16.59031,1,400
0.00797,16.58451,1,400
0.00787,16.90333,1,400
0.0078,17.23186,1,400
0.00776,17.21496,1,400
0.00766,17.30222,1,400
0.00762,16.85141,1,400
0.00753,17.02941,1,400
0.00754,16.78977,1,400
0.00739,17.14704,1,400
0.00728,17.34814,1,400
0.0072,17.07132,1,400
0.00716,16.9495,1,400
0.00711,16.92769,1,400
0.00707,16.66513,1,400
0.00699,16.54995,1,400
0.0069,17.00076,1,400
0.0068,17.12758,1,400
0.00675,17.1296,1,400
0.00672,16.67879,1,400
0.00667,16.88003,1,400
0.00663,17.03915,1,400
0.00657,17.18166,1,400
0.0065,16.97248,1,400
0.00645,17.4233,1,400
0.00639,17.05189,1,400
0.00636,16.86693,1,400
0.0063,17.11625,1,400
0.00628,16.66544,1,400
0.00619,16.60138,1,400
0.00615,17.0522,1,400
0.00604,17.50299,1,400
0.006,17.15417,1,400
0.006,16.74665,1,400
0.00593,17.19746,1,400
0.00584,17.64828,1,400
0.00581,17.6189,1,400
0.00579,17.16809,1,400
0.00572,17.11327,1,400
0.00567,16.73445,1,400
0.00551,16.95236,1,400
0.00549,16.73082,1,400
0.00544,17.114,1,400
0.00541,17.40118,1,400
0.00544,16.95037,1,400
0.00543,16.71445,1,400
0.00537,17.00073,1,400
0.00537,16.54992,1,400
0.00532,16.9889,1,400
0.00526,17.18372,1,400
0.0052,17.63453,1,400
0.00515,17.24265,1,400
0.00516,16.79183,1,400
0.00513,16.83098,1,400
0.00507,16.8322,1,400
0.00502,17.19138,1,400
0.00496,17.01343,1,400
0.00491,17.46425,1,400
0.00485,17.91507,1,400
0.00486,17.53412,1,400
0.00488,17.0833,1,400
0.00487,16.71152,1,400
0.0048,16.96633,1,400
0.00475,17.41715,1,400
0.00468,17.54203,1,400
0.00469,17.09122,1,400
0.00462,16.9584,1,400
0.00462,16.55242,1,400
0.00457,17.00324,1,400
0.00453,16.90405,1,400
0.00449,17.35487,1,400
0.00452,16.93631,1,400
0.00449,16.6785,1,400
0.00446,16.57468,1,400
0.00436,16.93786,1,400
0.0043,17.29695,1,400
0.00422,17.74777,1,400
0.00417,17.93141,1,400
0.00417,17.4806,1,400
0.0042,17.02978,1,400
0.00421,16.57896,1,400
0.00417,17.00385,1,400
0.00412,17.45467,1,400
0.00406,17.49651,1,400
0.00404,17.0457,1,400
0.00399,17.14112,1,400
0.00394,17.59194,1,400
0.00395,17.28275,1,400
0.00379,17.73357,1,400
0.00375,17.76761,1,400
0.00377,17.3168,1,400
0.00379,16.86598,1,400
0.00376,17.14284,1,400
0.00368,17.42565,1,400
0.00365,17.87647,1,400
0.0036,17.95471,1,400
0.00356,17.50389,1,400
0.00358,17.05308,1,400
0.00356,17.50174,1,400
0.00351,17.95256,1,400
0.00348,18.03063,1,400
0.0035,17.57981,1,400
0.00348,17.40099,1,400
0.0035,16.95018,1,400
0.00354,16.49936,1,400
0.00351,16.72746,1,400
0.00346,17.17827,1,400
0.0034,17.62909,1,400
0.00342,17.20009,1,400
0.00345,16.74928,1,400
0.00344,16.64354,1,400
0.00338,17.07164,1,400
0.00291,16.62083,1,400
1.14E-04,16.19813,1,400
1.95E-06,16.05931,1,400
-1.85E-04,15.9625,1,400
9.80E-05,16.02632,1,400
-2.25E-05,15.94486,1,400
1.20E-04,15.93395,1,400
1.75E-06,15.95877,1,400
-2.25E-05,16.25959,1,400
-1.18E-04,16.7104,1,400
2.04E-04,16.70922,1,400
1.18E-04,16.89196,1,400
2.57E-05,16.80515,1,400
-2.45E-04,16.85833,1,400
3.66E-05,16.79352,1,400
-6.87E-06,16.8933,1,400
-1.92E-04,17.16612,1,400
-8.13E-05,17.25093,1,400
-7.23E-05,17.09575,1,400
7.97E-05,17.32457,1,400
3.39E-05,17.50462,1,400
-9.30E-05,17.4818,1,400
-4.30E-05,17.49099,1,400
-2.05E-04,17.50183,1,400
-2.02E-04,17.47335,1,400
-6.46E-05,17.53856,1,400
-1.76E-04,17.23775,1,400
-1.24E-04,16.89694,1,400
9.11E-05,16.58188,1,400
-4.88E-05,16.52531,1,400
